timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603
145,0.893827966421526,0.452887461260896,1,1,0,0.59545568996273,0.190685711350513,0.533698766802688,0.989543549718683,1,0,0,1,0,0,0,0.940070049717289,0.937893795675211,0.948382961666528,0.5,1,0.5,0.5,0,1,0,0.469180142979725,0.974337790969768,0.960339668665189,0,1,0,0,1,0.873645413357155,0.477733102572371,0.62192556116902,0.0149044695956157,0.975415839733391,0.92651445437191,0.9699512973863,0.977166959139131,1,0,0.958654437198003,0.279476046814597,0.961838343445169,3.66959122769139E-05,0,0,0
146,0.95449769989494,0.454851523744727,1,1,0,0.59545568996273,0.18667164457719,0.532064255280845,0.988770821459377,1,0,0,1,0,0,0,0.936883688084439,0.939495687166299,0.950540278975468,0.5,1,0.5,0.5,0,1,0,0.46902329737073,0.974850989380168,0.96066981750462,0,1,0,0,1,0.878802217876602,0.477733102572371,0.62192556116902,0.0149044695956157,0.974249068224697,0.926655858899478,0.96776895531365,0.972519785659691,1,0,0.958278486689841,0.279476046814597,0.961392080814209,3.66959122769139E-05,0,0,0
147,0.907011859711806,0.45391409798058,1,1,0,0.59545568996273,0.185065516735927,0.530718164906385,0.988152839821571,1,0,0,1,0,0,0,0.938401037001228,0.939197227034044,0.951357826887348,0.5,1,0.5,0.5,0,1,0,0.46902329737073,0.976024422980762,0.961968318990633,0,1,0,0,1,0.878802217876602,0.477733102572371,0.62192556116902,0.0149044695956157,0.974394772374075,0.938323385204057,0.969783399704011,0.972721672099199,1,0,0.958779558531973,0.310043799066772,0.962284099822435,3.66959122769139E-05,0,0,0
148,0.925737825908931,0.452976672216433,1,1,0,0.59545568996273,0.18707255012259,0.528891435129621,0.988822470656423,1,0,0,1,0,0,0,0.936125369088074,0.9381382023034,0.94960922683893,0.5,1,0.5,0.5,0,1,0,0.46902329737073,0.974337790969768,0.964653411259449,0,1,0,0,1,0.879834705423177,0.477733102572371,0.62192556116902,0.0149044695956157,0.974686465251249,0.931595467967703,0.97062269143719,0.972721672099199,1,0,0.958403803525895,0.283842868564908,0.962284099822435,3.66959122769139E-05,0,0,0
149,0.947030554895792,0.450856419487312,1,1,0,0.59545568996273,0.192291839191777,0.52600703612578,0.988771022429015,1,0,0,1,0,0,0,0.936732024285166,0.93868128103837,0.950358513468847,0.5,1,0.5,0.5,0,1,0,0.465268767462043,0.974924793833838,0.96502757612827,0,1,0,0,1,0.877772144564352,0.478745204361646,0.62192556116902,0.0149044695956157,0.975343272237118,0.932865905008894,0.968104685118806,0.972721672099199,1,0,0.958967631537096,0.301310155566151,0.962689609031056,3.66959122769139E-05,0,0,0
150,0.893769498435754,0.451816190634203,1,1,0,0.59545568996273,0.192291839191777,0.523892072731637,0.988564827580108,1,0,0,1,0,0,0,0.939159592972279,0.939061351363038,0.952288822328469,0.5,1,0.5,0.5,0,1,0,0.465268767462043,0.975584456896483,0.964543399804978,0,1,0,0,1,0.877772144564352,0.472840399839433,0.618852721110187,0.0149044695956157,0.975197283509323,0.924162731800429,0.968104685118806,0.972721672099199,1,0,0.958967631537096,0.288209690315219,0.96220309923145,3.66959122769139E-05,0,0,0
151,0.953856009197506,0.456770838604588,1,1,0,0.59545568996273,0.192291839191777,0.521488313130101,0.989028464535692,1,0,0,1,0,0,0,0.939159592972279,0.939631562837304,0.954264487521622,0.5,1,0.5,0.5,0,1,0,0.465738693994827,0.977417267495946,0.966920379868064,0,1,0,0,1,0.877772144564352,0.471997420390758,0.618852721110187,0.0149044695956157,0.976072646719261,0.932818892594534,0.969783399704011,0.972721672099199,1,0,0.959312106209682,0.279476046814597,0.96309562449337,3.66959122769139E-05,0,0,0
152,0.92072087201449,0.455409476011578,1,1,0,0.59545568996273,0.192291839191777,0.519757786245799,0.989285906642368,1,0,0,1,0,0,0,0.940525041115108,0.938979953145151,0.954128191739364,0.5,1,0.5,0.5,0,1,0,0.466520480863005,0.97404486166528,0.966810311175584,0,1,0,0,1,0.874162059502829,0.473684695415271,0.618852721110187,0.0149044695956157,0.976948009929199,0.92722037515629,0.97011919506859,0.978985514332518,1,0,0.958528924859865,0.279476046814597,0.962081598344972,3.66959122769139E-05,0,0,0
153,0.899136531671798,0.453199955468438,1,1,0,0.59545568996273,0.192291839191777,0.517738838214114,0.989285906642368,1,0,0,1,0,0,0,0.93870460157446,0.940527791132173,0.955081978738085,0.5,1,0.5,0.5,0,1,0,0.466207399939215,0.975071258486082,0.966766295146194,0,1,0,0,1,0.873645413357155,0.473684695415271,0.618852721110187,0.0149044695956157,0.975342987658702,0.942227986587379,0.96760105763136,0.972519470212129,1,0,0.958904875368027,0.29694333381584,0.962081598344972,3.66959122769139E-05,0,0,0
154,0.954672557422483,0.455498743825596,1,1,0,0.59545568996273,0.18707255012259,0.516104326692271,0.988049541427479,1,0,0,1,0,0,0,0.934683852070922,0.939088484102335,0.956194739685828,0.5,1,0.5,0.5,0,1,0,0.466207399939215,0.974118093991402,0.968791146974158,0,1,0,0,1,0.876223815616878,0.470648390047447,0.618852721110187,0.0149044695956157,0.975999510066155,0.926044330228306,0.96760105763136,0.97231758377262,1,0,0.959343386543175,0.29694333381584,0.96260860844007,3.66959122769139E-05,0,0,0
155,0.905611906631909,0.456904797184095,1,1,0,0.59545568996273,0.18707255012259,0.514854251680269,0.98938920503646,1,0,0,1,0,0,0,0.9385527008005,0.93922435977334,0.956717017866427,0.5,1,0.5,0.5,0,1,0,0.467772194263967,0.977160668290746,0.970155701123261,0,1,0,0,1,0.878802217876602,0.474021623969308,0.616803095222869,0.0143949044894071,0.975124431434634,0.92759684175566,0.969112005653121,0.971913495446041,1,0,0.959594020215283,0.29694333381584,0.963217125379848,3.66959122769139E-05,0,0,0
156,0.934779781515519,0.455654934070886,1,1,0,0.59545568996273,0.191890933646375,0.512931319011042,0.989852641022405,1,0,0,1,0,0,0,0.940221713516562,0.939170094294748,0.956535365750639,0.5,1,0.5,0.5,0,1,0,0.467772194263967,0.975437992244239,0.970529808754073,0,1,0,0,1,0.875192132815078,0.474021623969308,0.618852721110187,0.0143949044894071,0.974978158128422,0.933336396436985,0.968104685118806,0.971711293558971,1,0,0.958967631537096,0.29694333381584,0.962446607258099,3.66959122769139E-05,0,0,0
157,0.940963727263057,0.453400836479218,1,1,0,0.59545568996273,0.191890933646375,0.511104776764282,0.98938920503646,1,0,0,1,0,0,0,0.937414748356581,0.939495899140825,0.95803416579214,0.5,1,0.5,0.5,0,1,0,0.467772194263967,0.976024422980762,0.971454202609275,0,1,0,0,1,0.877255498418679,0.475033725758583,0.611680629276714,0.0149044695956157,0.975124431434634,0.933524446094427,0.968104685118806,0.972519470212129,1,0,0.958967631537096,0.301310155566151,0.962446607258099,3.66959122769139E-05,0,0,0
158,0.892719442554202,0.454538972678704,1,1,0,0.59545568996273,0.196908517113029,0.508797032525204,0.988771022429015,1,0,0,1,0,0,0,0.936125369088074,0.938301210713701,0.957943339734246,0.5,1,0.5,0.5,0,1,0,0.467772194263967,0.974777757054047,0.971498218638665,0,1,0,0,1,0.872098693899231,0.474021623969308,0.618852721110187,0.0149044695956157,0.975343272237119,0.93907595111831,0.97011919506859,0.972115697333112,1,0,0.95846636419288,0.288209690315219,0.96220309923145,3.66959122769139E-05,0,0,0
159,0.956364486144727,0.453222243992703,1,1,0,0.59545568996273,0.195101936499066,0.506489663346135,0.987740852063033,1,0,0,1,0,1,0,0.938097472427995,0.938735546516962,0.957943283038829,0.5,1,0.5,0.5,0,1,0,0.464330134984871,0.976244119959127,0.972840850630087,0,1,0,0,1,0.873645413357155,0.472503471285396,0.611680629276714,0.0149044695956157,0.976291487521745,0.941287003731197,0.97011919506859,0.972115697333112,1,0,0.959594020215283,0.283842868564908,0.96285211646672,3.66959122769139E-05,0,0,0
160,0.917045767500689,0.455900448988675,1,1,0,0.59545568996273,0.190284805805113,0.504422707633221,0.988873918883831,1,0,0,1,0,1,0,0.937490817230903,0.939495687166299,0.957761574227624,0.5,1,0.5,0.5,0,1,0,0.464956296832451,0.974704524727925,0.974975713912522,0,1,0,0,1,0.873645413357155,0.471491369496121,0.611680629276714,0.0149044695956157,0.974613897754976,0.93385353299495,0.97011919506859,0.978783627893009,1,0,0.958309767023333,0.29694333381584,0.961797590022829,3.66959122769139E-05,0,0,0
161,0.888811012527085,0.456190597813473,1,1,0,0.59545568996273,0.19269337115209,0.484184281985118,0.988925367111238,1,0,0,1,0,1,0,0.93438028749769,0.938735546516961,0.956830578786503,0.5,1,0.5,0.5,0,1,0,0.466676716177801,0.976170887633005,0.975789981837235,0,1,0,0,1,0.873645413357155,0.474359868650509,0.611680629276714,0.0142675214952342,0.976072646719261,0.93385353299495,0.967769020873073,0.972115697333112,1,0,0.95846636419288,0.286026279440063,0.962365606667114,3.66959122769139E-05,0,0,0
162,0.951930754961947,0.456681627649051,1,1,0,0.59545568996273,0.462865497442349,0.458225253540566,0.988822470656423,1,0,0,1,0,1,0,0.936883688084439,0.939034218623743,0.958897070037549,0.5,1,0.5,0.5,0,1,0,0.466207399939215,0.975804153874848,0.975988082588495,0,1,0,0,1,0.876740461762552,0.474359868650509,0.604508537443243,0.0149044695956157,0.975014868744183,0.926561834070757,0.968860126349975,0.979591804546167,1,0,0.958967631537096,0.288209690315219,0.962365606667114,3.66959122769139E-05,0,0,0
163,0.898203229618534,0.454048056560087,1,1,0,0.59545568996273,0.743677281058592,0.465195743819011,0.989517825604979,1,0,0,1,0,1,0,0.939766248169371,0.939658907551126,0.961326865520172,0.5,1,0.5,0.5,0,1,0,0.468085275187757,0.975511224570361,0.977110519956948,0,1,0,0,1,0.876740461762552,0.474359868650509,0.604508537443243,0.0149044695956157,0.975233709546668,0.926420429543189,0.967769020873073,0.972519470212129,1,0,0.958967631537096,0.288209690315219,0.962689609031056,3.66959122769139E-05,0,0,0
164,0.953447461870131,0.456614648359297,1,1,0,0.59545568996273,0.854274592736344,0.48250157525204,0.989363279953118,1,0,0,1,0,1,0,0.939311256771552,0.939170094294748,0.959850800340853,0.5,1,0.5,0.5,0,1,0,0.467772194263967,0.975584456896483,0.978739170282392,0,1,0,0,1,0.876740461762552,0.474021623969308,0.604508537443243,0.0149044695956157,0.975197283509323,0.937288377519154,0.967769020873073,0.972519470212129,1,0,0.958967631537096,0.29694333381584,0.962689609031056,3.66959122769139E-05,0,0,0
165,0.931979875355726,0.453579372107254,1,1,0,0.59545568996273,0.896427305175566,0.499855789426308,0.988771022429015,1,0,0,1,0,1,0,0.938173304327632,0.940446392914285,0.95807952212567,0.5,1,0.5,0.5,0,1,0,0.467772194263967,0.976501005228102,0.979443541228653,0,1,0,0,1,0.876740461762552,0.474021623969308,0.606558163330561,0.0149044695956157,0.977020862003888,0.941193346186963,0.967936852995939,0.972519470212129,1,0,0.959499983712721,0.283842868564908,0.962770862748888,3.66959122769139E-05,0,0,0
166,0.895461427157997,0.4561236753822,1,1,0,0.59545568996273,0.912283745911076,0.51321992768843,0.989363279953118,1,0,0,1,0,1,0,0.938401037001228,0.940528003106699,0.959124191877701,0.5,1,0.5,0.5,0,1,0,0.467458503045979,0.976537621391162,0.979839685493164,0,1,0,0,1,0.876740461762552,0.474021623969308,0.606558163330561,0.0146496704777527,0.976291202943329,0.938511434861499,0.967936852995939,0.972519470212129,1,0,0.959656580882268,0.283842868564908,0.96285211646672,3.66959122769139E-05,0,0,0
167,0.954031048868307,0.457306502347175,1,1,0,0.59545568996273,0.914892764030755,0.540332640722515,0.990213180553534,1,0,0,1,0,1,0,0.938400800026541,0.94058226858529,0.961644813418218,0.5,1,0.5,0.5,0,1,0,0.464017664355279,0.977710482864208,0.982744800670921,0,1,0,0,1,0.876740461762552,0.474021623969308,0.605534949159045,0.0149044695956157,0.977312839459478,0.941193346186963,0.970454859314323,0.972519470212129,1,0,0.959030192204081,0.283842868564908,0.963054617944183,3.66959122769139E-05,0,0,0
168,0.910395352869776,0.456815472511597,1,1,0,0.59545568996273,0.914892764030755,0.558888734697551,0.990496346773915,1,0,0,1,0,1,0,0.938400800026541,0.939115828816156,0.96282572225709,0.5,1,0.5,0.5,0,1,0,0.463079031878107,0.9754746084073,0.983493130408563,0,1,0,0,1,0.876740461762552,0.470648390047447,0.601947304470166,0.0142675214952342,0.976291202943329,0.933289384022625,0.970454859314323,0.972519470212129,1,0,0.960596163899548,0.288209690315219,0.964190398105906,3.66959122769139E-05,0,0,0
169,0.935596694027013,0.455654990929367,1,1,0,0.59545568996273,0.91850592525868,0.576194566130581,0.988616275807516,1,0,0,1,0,1,0,0.939007692198319,0.940256251764688,0.961395070106718,0.5,1,0.5,0.5,0,1,0,0.463861429040483,0.97595119065464,0.983383061716082,0,1,0,0,1,0.872613730555353,0.470648390047447,0.601947304470166,0.0149044695956157,0.97614549879395,0.944486051614626,0.968692294227108,0.972519470212129,1,0,0.95928082587619,0.288209690315219,0.96285211646672,3.66959122769139E-05,0,0,0
170,0.943588775895307,0.457507383357955,1,1,0,0.59545568996273,0.919711147554539,0.593548592774844,0.990753989850229,1,0,0,1,0,1,0,0.9378697397544,0.940419260174989,0.9619172915919,0.5,1,0.5,0.5,0,1,0,0.464956296832451,0.976244119959127,0.98252477776198,0,1,0,0,1,0.876223815616878,0.473684037351689,0.599386071497088,0.0149044695956157,0.977750521064447,0.938181980676489,0.968776275847965,0.972519470212129,1,0,0.961285504248888,0.301310155566151,0.965042169945487,3.66959122769139E-05,0,0,0
171,0.892952950210776,0.457351136254184,1,1,0,0.59545568996273,0.919711147554539,0.608787656024964,0.99098590881284,1,0,0,1,0,1,0,0.937642481030176,0.938599670845956,0.962757574365961,0.5,1,0.5,0.5,0,1,0,0.466833561786795,0.976977587475441,0.985848131075958,0,1,0,0,1,0.879318864022276,0.474021623969308,0.596311632666111,0.0149044695956157,0.975707817188981,0.932301388752082,0.968692294227108,0.972519470212129,1,0,0.960032335888346,0.310043799066772,0.963906642910611,3.66959122769139E-05,0,0,0
172,0.957472827868793,0.456793240845813,1,1,0,0.59545568996273,0.919711147554539,0.622968862518003,0.991706786905461,1,0,0,1,0,1,0,0.939007692198319,0.939387156209115,0.964665148363402,0.5,1,0.5,0.5,0,1,0,0.465894929309623,0.976244119959127,0.987124595928271,0,1,0,0,1,0.876223815616878,0.474021623969308,0.595286819722451,0.0149044695956157,0.976875157854509,0.926044330228306,0.970287027191456,0.973934094802718,1,0,0.959468898881313,0.266375554303401,0.963014117648691,3.66959122769139E-05,0,0,0
173,0.918095641238982,0.453891809456316,1,1,0,0.59545568996273,0.924929183793896,0.637438865218435,0.990367525235757,1,0,0,1,0,1,0,0.936732024285166,0.939305757991228,0.965482582884447,0.5,1,0.5,0.5,0,1,0,0.465894929309623,0.97499802615996,0.987762856973433,0,1,0,0,1,0.876223815616878,0.474021623969308,0.595286819722451,0.0149044695956157,0.975343272237118,0.947638454368181,0.970454859314323,0.97292387398627,1,0,0.959468898881313,0.294759922940685,0.962689609031056,3.66959122769139E-05,0,0,0
174,0.905086787619504,0.45411497899136,1,1,0,0.59545568996273,0.921718180941201,0.651620071711474,0.98995553747722,1,0,0,1,0,1,0,0.940070049717289,0.940364782721871,0.965800530782493,0.5,1,0.5,0.5,0,1,0,0.465894929309623,0.97595119065464,0.988225053901033,0,1,0,0,1,0.877255498418679,0.474021623969308,0.595286819722451,0.0143949044894071,0.975197283509323,0.934653845892538,0.969279837775988,0.972721672099199,1,0,0.959468898881313,0.31877716996475,0.962973870480045,3.66959122769139E-05,0,0,0
175,0.94918895250141,0.458043047100542,1,1,0,0.59545568996273,0.923725214327863,0.660705712914066,0.98995553747722,1,0,0,1,0,1,0,0.940676704914381,0.94085359597825,0.964914834979485,0.5,1,0.5,0.5,0,1,0,0.465268767462043,0.977710482864208,0.988885351579895,0,1,0,0,1,0.877255498418679,0.474021623969308,0.599386071497088,0.0143949044894071,0.97680230577982,0.933289384022625,0.967265393385627,0.972721672099199,1,0,0.959813178051815,0.29694333381584,0.96285211646672,3.66959122769139E-05,0,0,0
176,0.899953262040034,0.457976067810788,1,1,0,0.59545568996273,0.923725214327863,0.675175528084493,0.991243350919516,1,0,0,1,0,1,0,0.939918385918016,0.94058226858529,0.966186513180834,0.5,1,0.5,0.5,0,1,0,0.465112532147247,0.978443950380522,0.988159001237944,0,1,0,0,1,0.877255498418679,0.474021623969308,0.58811472788898,0.0143949044894071,0.978333906818794,0.935829890820521,0.967936852995939,0.972721672099199,1,0,0.960533603232563,0.29694333381584,0.964231151528246,3.66959122769139E-05,0,0,0
177,0.949539031843013,0.456770895463069,1,1,0,0.59545568996273,0.923725214327863,0.68858748649784,0.989801192794997,1,0,0,1,0,1,0,0.937642481030176,0.939984500422677,0.967798874142411,0.5,1,0.5,0.5,0,1,0,0.461514237553355,0.977270516779929,0.987718840944043,0,1,0,0,1,0.877255498418679,0.47031146149341,0.594263605550935,0.0143949044894071,0.976583180398919,0.938181980676489,0.970287027191456,0.972721672099199,1,0,0.959969775221361,0.29694333381584,0.963663134883961,3.66959122769139E-05,0,0,0
178,0.93425502678963,0.456994064998113,1,1,0,0.59545568996273,0.923725214327864,0.698586586353816,0.990573720084664,1,0,0,1,0,1,0,0.935518239941609,0.94058226858529,0.967480982939782,0.5,1,0.5,0.5,0,1,0,0.461514237553355,0.978663933422662,0.989919814127577,0,1,0,0,1,0.877255498418679,0.467612084679622,0.589141139604783,0.0143949044894071,0.97680230577982,0.929149353283014,0.970287027191456,0.972418684716156,1,0,0.959844458385307,0.29694333381584,0.963014117648691,3.66959122769139E-05,0,0,0
179,0.893944720249813,0.45768591898599,1,1,0,0.59545568996273,0.936571731398297,0.709499144863178,0.989801192794997,1,0,0,1,0,1,0,0.940373377315835,0.939305757991228,0.967889756895722,0.5,1,0.5,0.5,0,1,0,0.463391502507699,0.974924793833838,0.991658475907491,0,1,0,0,1,0.871582047753556,0.467612084679622,0.589141139604783,0.0143949044894071,0.976948009929199,0.934136342050086,0.970287027191456,0.972519470212129,1,0,0.959030192204081,0.288209690315219,0.963014117648691,3.66959122769139E-05,0,0,0
180,0.952514159816866,0.454561318061449,1,1,0,0.59545568996273,0.937775700864329,0.719786478336534,0.990367525235757,1,0,0,1,0,1,0,0.936883688084439,0.940473313679055,0.969888043560223,0.5,1,0.5,0.5,0,1,0,0.464017664355279,0.975804153874848,0.992362789615743,0,1,0,0,1,0.874162059502829,0.468961115022933,0.58811472788898,0.0143949044894071,0.976948009929199,0.927784891413102,0.96760105763136,0.972519470212129,1,0,0.959907214554376,0.288209690315219,0.963987643501596,3.66959122769139E-05,0,0,0
181,0.906603676670946,0.455878103605931,1,1,0,0.59545568996273,0.928141439476418,0.730603021483437,0.991552442223239,1,0,0,1,0,1,0,0.940525041115108,0.940473313679055,0.970410321740821,0.5,1,0.5,0.5,0,1,0,0.464643826202859,0.9783707180544,0.993551222409276,0,1,0,0,1,0.874162059502829,0.468961115022933,0.58401867365863,0.0143949044894071,0.976948009929199,0.933147979495057,0.96760105763136,0.972115697333112,1,0,0.961003590243287,0.288209690315219,0.964393152710217,3.66959122769139E-05,0,0,0
182,0.921771110039299,0.458913436716455,1,1,0,0.59545568996273,0.924126119873264,0.738823211713874,0.991758235132869,1,0,0,1,0,1,0,0.937414748356581,0.939115828816156,0.97129601754383,0.5,1,0.5,0.5,0,1,0,0.464643826202859,0.9783707180544,0.995312092536919,0,1,0,0,1,0.874162059502829,0.468961115022933,0.585041887830144,0.0143949044894071,0.978406758893483,0.932959929837615,0.968356564421952,0.967266006519039,1,0,0.961786380588936,0.288209690315219,0.965285171718443,3.66959122769139E-05,0,0,0
