timestamp,1_AIT_001_PV,1_AIT_002_PV,1_AIT_003_PV,1_AIT_004_PV,1_AIT_005_PV,1_FIT_001_PV,1_LS_001_AL,1_LS_002_AL,1_LT_001_PV,1_MV_001_STATUS,1_MV_002_STATUS,1_MV_003_STATUS,1_MV_004_STATUS,1_P_001_STATUS,1_P_002_STATUS,1_P_003_STATUS,1_P_004_STATUS,1_P_005_STATUS,1_P_006_STATUS,2_DPIT_001_PV,2_FIC_101_CO,2_FIC_101_PV,2_FIC_101_SP,2_FIC_201_CO,2_FIC_201_PV,2_FIC_201_SP,2_FIC_301_CO,2_FIC_301_PV,2_FIC_301_SP,2_FIC_401_CO,2_FIC_401_PV,2_FIC_401_SP,2_FIC_501_CO,2_FIC_501_PV,2_FIC_501_SP,2_FIC_601_CO,2_FIC_601_PV,2_FIC_601_SP,2_FIT_001_PV,2_FIT_002_PV,2_FIT_003_PV,2_FQ_101_PV,2_FQ_201_PV,2_FQ_301_PV,2_FQ_401_PV,2_FQ_501_PV,2_FQ_601_PV,2_LS_001_AL,2_LS_002_AL,2_LS_101_AH,2_LS_101_AL,2_LS_201_AH,2_LS_201_AL,2_LS_301_AH,2_LS_301_AL,2_LS_401_AH,2_LS_401_AL,2_LS_501_AH,2_LS_501_AL,2_LS_601_AH,2_LS_601_AL,2_LT_001_PV,2_LT_002_PV,2_MCV_007_CO,2_MCV_101_CO,2_MCV_201_CO,2_MCV_301_CO,2_MCV_401_CO,2_MCV_501_CO,2_MCV_601_CO,2_MV_001_STATUS,2_MV_002_STATUS,2_MV_003_STATUS,2_MV_004_STATUS,2_MV_005_STATUS,2_MV_006_STATUS,2_MV_009_STATUS,2_MV_101_STATUS,2_MV_201_STATUS,2_MV_301_STATUS,2_MV_401_STATUS,2_MV_501_STATUS,2_MV_601_STATUS,2_P_001_STATUS,2_P_002_STATUS,2_P_003_SPEED,2_P_003_STATUS,2_P_004_SPEED,2_P_004_STATUS,2_PIC_003_CO,2_PIC_003_PV,2_PIC_003_SP,2_PIT_001_PV,2_PIT_002_PV,2_PIT_003_PV,2_SV_101_STATUS,2_SV_201_STATUS,2_SV_301_STATUS,2_SV_401_STATUS,2_SV_501_STATUS,2_SV_601_STATUS,2A_AIT_001_PV,2A_AIT_002_PV,2A_AIT_003_PV,2A_AIT_004_PV,2B_AIT_001_PV,2B_AIT_002_PV,2B_AIT_003_PV,2B_AIT_004_PV,3_AIT_001_PV,3_AIT_002_PV,3_AIT_003_PV,3_AIT_004_PV,3_AIT_005_PV,3_FIT_001_PV,3_LS_001_AL,3_LT_001_PV,3_MV_001_STATUS,3_MV_002_STATUS,3_MV_003_STATUS,3_P_001_STATUS,3_P_002_STATUS,3_P_003_STATUS,3_P_004_STATUS,LEAK_DIFF_PRESSURE,PLANT_START_STOP_LOG,TOTAL_CONS_REQUIRED_FLOW
584,0.790776021762765,0.321207485966241,0.950257374370931,0.932427273711419,0.184680906888813,0.947599081335084,0,0,0.556308099962002,1,0,0,0.5,1,0,1,0,0,0,0.905118437681149,0.128330120026422,0.0317505756489082,0.0476190476190476,0.148086599295902,0.0359312659136264,0.0909090909090909,0.173159459445086,0.0393219324600819,0.152173913043478,0.163801567552446,0.0345380478822433,0.0930232558139535,0.108747478452228,0.0266654659488553,0,0.149256393990774,0.0343079851029525,0.0909090909090909,0,0.590452712939424,0,0.0327155877093468,0.0353714969024546,0.0413535144614301,0.0354482885476231,0.026767449162535,0.034561567293567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403700782225727,0.836010035636096,0,0.18501,0.149014,0.1848685,0.207103,0.221455,0.19397,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00204804570328356,0,0.951478950944309,0,1,0.00300786739583043,0,0.73412482863868,0.897114271175167,0.00300924057130115,0,0,0,0,0,0,0.169396399773937,9.18712667887707E-42,0.549998533337243,0.530027745457801,0.486112098758409,0.0332693394309279,0.878531469184575,0.338171208825472,0,0,0.121851922143021,0.599630307244281,0.277149766855981,0.000425158806023025,0,0.0709520340477745,0,0,0,0,0,0,0,0.179672909807308,0,0.305309734513274
585,0.791121314351573,0.302271138045568,0.950323052041344,0.932437719479839,0.184240487647177,0.929193023882891,0,0,0.538810427778211,1,0,0,0.5,1,0,1,0,0,0,0.904106703727574,0.127019419563005,0.0318648709946035,0.0476190476190476,0.14797115720357,0.0354607382043282,0.0909090909090909,0.171177078546186,0.0384736989494033,0.152173913043478,0.16322247814771,0.0345804970309711,0.0930232558139535,0.107296943728574,0.0261688407633583,0,0.148416078646,0.0340481928616096,0.0909090909090909,0,0.590423182600211,0,0.0318501349164189,0.0355716831695469,0.0400566239807246,0.0353756012907118,0.0264111562504072,0.0344183475577842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385624137251034,0.85857223900155,0,0.184205,0.147629,0.184304,0.205202,0.2213495,0.192758,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00205353449044459,0,0.935799578698308,0,1,0.00297924251942027,0,0.731201986498021,0.897517960676836,0.00298060262683546,0,0,0,0,0,0,0.169396399773937,9.208226956459E-42,0.549998533337243,0.528707598675378,0.486112098758409,0.0186959122104992,0.861846590643767,0.338074698777292,0,0,0.119574767372411,0.600905373777911,0.271463690465869,0.000454923052337786,0,0.0538514627506617,0,0,0,0,0,0,0,0.178422155380109,0,0.305309734513274
586,0.791083985423053,0.318293417244527,0.950331261750146,0.932427273711419,0.184277970135827,0.900018796764789,0,0,0.56157406986912,1,0,0,0.5,1,0,1,0,0,0,0.903597236274083,0.126041801395572,0.0313256846994563,0.0476190476190476,0.147477108817905,0.0358559199732486,0.0909090909090909,0.168572140363413,0.0395659318594485,0.152173913043478,0.16270750404465,0.0345385433975981,0.0930232558139535,0.105402346389158,0.0263035649324788,0,0.147296006142966,0.0343853497042348,0.0909090909090909,0,0.590298641604396,0,0.0322150612405584,0.0355977944217764,0.0408414974972479,0.035514626113126,0.0266243938790103,0.0349386480844006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37136002103464,0.872093580708567,0,0.183132,0.14582,0.183802,0.202704,0.220898,0.191854,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.0020823413574986,0,0.941012592515225,0,1,0.002968149232456,0,0.725977082848348,0.89512988183818,0.00301053931454536,0,0,0,0,0,0,0.169396399773937,8.7142500920843E-42,0.549998533337243,0.529692114919897,0.486112098758409,0.0164707748328834,0.873590914609659,0.338052427227712,0,0,0.120320515325232,0.600542412768555,0.271449241018705,0.000497440316318276,0,0.0783328860089725,0,0,0,0,0,0,0,0.176154702964224,0,0.305309734513274
587,0.791018659798144,0.315380319717188,0.950249164662129,0.932362699870283,0.18367825031743,0.944699958732723,0,0,0.553435571267407,1,0,0,0.5,1,0,1,0,0,0,0.903496422926395,0.124937655213106,0.0310484985044414,0.0476190476190476,0.147024094351314,0.0359242609622534,0.0909090909090909,0.166551175512246,0.0390138141247004,0.152173913043478,0.162051989200316,0.0348930020480641,0.0930232558139535,0.103781098914633,0.0258711898199358,0,0.146135222710185,0.0348106958248649,0.0909090909090909,0,0.590387660597968,0,0.03264067230977,0.0358841648874038,0.0406054601423312,0.0352997391880964,0.0258711898199358,0.0352692792311965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362617498192332,0.86987231730508,0,0.182242,0.144336,0.183404,0.200783,0.220485,0.190751,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00205784446163072,0,0.958809848573376,0,1,0.00295936376878453,0,0.721967874602313,0.894587956229239,0.00296071480099488,0,0,0,0,0,0,0.169396399773937,8.21228626001061E-42,0.549998533337243,0.531101763179091,0.486112098758409,0.0144901580462143,0.879512108561449,0.337703506284289,0,0,0.126433490186009,0.596962230292121,0.271381810265273,0.000392562957480789,0,0.0784287412292475,0,0,0,0,0,0,0,0.175616912908433,0,0.305309734513274
588,0.791072320132891,0.303728415205019,0.950446197673369,0.932336110641579,0.18436699104637,0.925008077800746,0,0,0.544353869185363,1,0,0,0.5,1,0,1,0,0,0,0.903627840326059,0.123859463495262,0.0317560106723399,0.0476190476190476,0.147013151972894,0.035195746019462,0.0909090909090909,0.16497653313595,0.0389831760124175,0.152173913043478,0.161657038941993,0.035035875642031,0.0930232558139535,0.102391308605399,0.0261517409079177,0,0.145516207804035,0.0343399815738532,0.0909090909090909,0,0.590495510532488,0,0.032561176929433,0.0355121222085791,0.0406288008835555,0.035300574673808,0.0260566624699893,0.0349081655055008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362486031683424,0.857219905076945,0,0.181427,0.142945,0.182778,0.199256,0.220474,0.189836,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00204990837599035,0,0.934571040627589,0,1,0.00295447275691967,0,0.723312899304208,0.895919730900378,0.0029662770952933,0,0,0,0,0,0,0.169396399773937,9.78912380053086E-42,0.549998533337243,0.530609505056832,0.486112098758409,0.0165566874729458,0.879404705201124,0.33784455943163,0,0,0.12027399911061,0.60034691547693,0.271382248127308,0.000476179522799613,0,0.0850523369502705,0,0,0,0,0,0,0,0.174525140213055,0,0.305309734513274
589,0.791023325914209,0.306641027135171,0.950323052041344,0.932288629876037,0.154371629504341,0.899835795670288,0,0,0.551196835387637,1,0,0,0.5,1,0,1,0,0,0,0.904565764507221,0.123185728851113,0.0311360982938694,0.0476190476190476,0.146376305548847,0.0362782672852984,0.0909090909090909,0.163528070711662,0.0386644764733094,0.152173913043478,0.16109795351138,0.0355114052108527,0.0930232558139535,0.103999988270044,0.0182711712256664,0,0.144642488619468,0.0347247351567735,0.0909090909090909,0,0.581743402751029,0,0.0323462449751886,0.036290339922084,0.0407359710474871,0.0354738544103987,0.0177344464739515,0.0348141372330218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363307697364093,0.83752816530035,0,0.18059,0.144481,0.182233,0.197867,0.219892,0.189213,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00207175831590648,0,0.939316630868777,0,1,0.00296453014592865,0,0.723907814076201,0.895066774050078,0.00302447128752866,0,0,0,0,0,0,0.169396399773937,1.05865801221968E-41,0.549998533337243,0.530475252841672,0.486112098758409,0.0208001110255656,0.855925396691977,0.337658963185128,0,0,0.119344233012744,0.600732745980779,0.27140983343553,0.000483978317331469,0,0.0634369847781926,0,0,0,0,0,0,0,0.174659097042645,0,0.305309734513274
590,0.79088334243226,0.338686556727463,0.950273793788534,0.932159482193763,0.154376314815422,0.93615188129221,0,0,0.578377065203906,1,0,0,0.5,1,0,1,0,0,0,0.903449616729255,0.12121102666778,0.0325635912128331,0.0476190476190476,0.145386020301832,0.0359372457501643,0.0909090909090909,0.164922307040873,0.0353846191748973,0.152173913043478,0.160213675270667,0.0350991364356603,0.0930232558139535,0.106867543557673,0.0192533998888882,0,0.142970208889868,0.0353971386049551,0.0909090909090909,0,0.564674866685497,0,0.0330649748130501,0.0369327108592841,0.0357887201364256,0.0362117553909047,0.0184457032099168,0.0347644619192593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339906658778677,0.811404349840996,0,0.179067,0.147309,0.18114,0.199506,0.21871,0.187446,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.0020613713451256,0,0.953301075591286,0,1,0.00323740402503789,0,0.720441788882854,0.894067066549667,0.0032388819903904,0,0,0,0,0,0,0.169396399773937,1.00755787387173E-41,0.549998533337243,0.529557862704735,0.486112098758409,0.0167377648835388,0.879404705201124,0.337681234734709,0,0,0.121844758645969,0.599248626447095,0.271465879776046,0.000511611296626161,0,0.0586058816763178,0,0,0,0,0,0,0,0.175803372964273,0,0.305309734513274
591,0.791331289574497,0.318293417244527,0.950380520002956,0.93206452066268,0.154418482615153,0.91335379757199,0,0,0.559556911949809,1,0,0,0.5,1,0,1,0,0,0,0.902009426048009,0.119469914666046,0.0328046504873905,0.0476190476190476,0.144136400686262,0.0363233723380416,0.0909090909090909,0.166130923275394,0.034073813340112,0.152173913043478,0.159196037202468,0.035139108007614,0.0930232558139535,0.109785370084821,0.0187802444575884,0,0.141735310687548,0.0347400170533231,0.0909090909090909,0,0.564619229814515,0,0.0330424020507322,0.0365818302410898,0.035273580115319,0.0359901845801821,0.0196308285465084,0.0356008780789098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332347334516534,0.794732889080653,0,0.177805,0.150005,0.180379,0.200363,0.217845,0.185777,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00207097403266152,0,0.947961898773841,0,1,0.00319588943103213,0,0.720803910917979,0.892679696922343,0.00316379101736173,0,0,0,0,0,0,0.169396399773937,8.9123673954511E-42,0.549998533337243,0.529222232166831,0.486112098758409,0.0186483298252339,0.873478841538017,0.337755473233309,0,0,0.121568080201397,0.59928182410039,0.27150441163515,0.000505230464736461,0,0.0666960622675514,0,0,0,0,0,0,0,0.174412773495194,0,0.305309734513274
592,0.791151644105996,0.302271138045568,0.950368205439753,0.931994249129678,0.153657119564454,0.905504013781547,0,0,0.552751873506532,1,0,0,0.5,1,0,1,0,0,0,0.901845604358017,0.120947696995468,0.0279582081226489,0.0476190476190476,0.142910854303216,0.0374448479676107,0.0909090909090909,0.166464100917266,0.0347582750856493,0.152173913043478,0.158211226168727,0.0358211023076018,0.0930232558139535,0.111763752823437,0.0191537344755194,0,0.140636637519381,0.0348708682925289,0.0909090909090909,0,0.564648760153729,0,0.0283847251883959,0.037359023983919,0.0359844864941595,0.0366425318238178,0.0188684829533405,0.0356102325211118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334565831854333,0.795359117567157,0,0.17679,0.151732,0.179517,0.200637,0.2168305,0.1872875,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00206107843446247,0,0.94109687353607,0,1,0.00324281954219657,0,0.719200227619565,0.892236940694707,0.00324429997988391,0,0,0,0,0,0,0.169396399773937,9.27527444917137E-42,0.549998533337243,0.528170589814732,0.486112098758409,0.0165920438286638,0.87358624489834,0.337755473233309,0,0,0.121309357015669,0.599423928499632,0.271445300260388,0.00050736173175653,0,0.0600245389363918,0,0,0,0,0,0,0,0.175743509472662,0,0.305309734513274
593,0.791130646583703,0.321207485966241,0.950368205439753,0.932004694898097,0.153971035406896,0.938482737337961,0,0,0.566944840162941,1,0,0,0.5,1,0,1,0,0,0,0.902203851789977,0.122547681595819,0.0271426349006385,0.0476190476190476,0.141901967012887,0.0374359636390401,0.0909090909090909,0.167100736129669,0.0343094425335457,0.152173913043478,0.15732181870388,0.0359783458468579,0.0930232558139535,0.113449933982342,0.0195115185598751,0,0.13957710947597,0.0352697894670419,0.0909090909090909,0,0.564703969048781,0,0.027582574272403,0.0375279791454036,0.0358253749624329,0.0367685230691307,0.0198916216024694,0.0354592711779894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3485505817393,0.805004234782747,0,0.1757575,0.153759,0.17844,0.201167,0.215779,0.188643,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00206597781363605,0,0.946266971250348,0,1,0.00336868770008074,0,0.718320788391402,0.892437282879158,0.00337022560009743,0,0,0,0,0,0,0.169396399773937,9.2876915891281E-42,0.549998533337243,0.530005370088608,0.486112098758409,0.0208470325443689,0.855925396691977,0.337636691635549,0,0,0.121093614812251,0.599430660245995,0.271480767085245,0.000466612598021899,0,0.0711629155323816,0,0,0,0,0,0,0,0.176672865645716,0,0.305309734513274
594,0.791401281315471,0.328489986985995,0.950240954953328,0.931946768364135,0.15402491648433,0.916354052358153,0,0,0.577677397860295,1,0,0,0.5,1,0,1,0,0,0,0.902142643686024,0.123620466133533,0.0278698090650692,0.0476190476190476,0.14011945356826,0.0379044411186682,0.0909090909090909,0.167227437486437,0.0353426102168187,0.152173913043478,0.15594718663595,0.0363432103197746,0.0930232558139535,0.115595887519358,0.0201823029365655,0,0.140309384276416,0.0317958641711924,0.0909090909090909,0,0.564663739311301,0,0.0280613458325806,0.0376614366567985,0.0363413368406249,0.0365939065554014,0.0193689819449515,0.0317529766641504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372444619733123,0.821206273870592,0,0.176439,0.155553,0.177212,0.2014,0.214174,0.189615,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00207626555345758,0,0.945503788509446,0,1,0.00352499027763875,0,0.71632911719821,0.894528855284826,0.00352659953414736,0,0,0,0,0,0,0.169396399773937,9.04681679465645E-42,0.549998533337243,0.52915510605925,0.486112098758409,0.0166796086348812,0.87358624489834,0.337800016332469,0,0,0.120043464750943,0.59969642590376,0.271307373719275,0.000452796108374553,0,0.0788313331544028,0,0,0,0,0,0,0,0.174923085226966,0,0.305309734513274
595,0.790937002767007,0.335772488005749,0.950273793788534,0.931840411449322,0.153846874663243,0.896105944415258,0,0,0.557924521164538,1,0,0,0.5,1,0,1,0,0,0,0.902187649644813,0.125293447665634,0.0272999308728961,0.0476190476190476,0.138350070977738,0.0382758743939094,0.0909090909090909,0.16767740979463,0.0348667719059502,0.152173913043478,0.154449453188803,0.0365926197150232,0.0930232558139535,0.117955493824335,0.0197943226145929,0,0.140782257383475,0.0320203170267644,0.0909090909090909,0,0.556105076650489,0,0.0275222166688138,0.0383278709048767,0.0362206882204933,0.0366418634352486,0.0200079654530405,0.0322569875586564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366561493459539,0.834396024098311,0,0.176892,0.157806,0.175752,0.201846,0.212557,0.191162,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00205490579056955,0,0.943172875368536,0,1,0.00355348402772545,0,0.715579007268306,0.890506985931972,0.00355510629242676,0,0,0,0,0,0,0.169396399773937,8.61687490585884E-42,0.549998533337243,0.530497628210865,0.486112098758409,0.0185280521291465,0.856032800052301,0.337733201683729,0,0,0.119629191343519,0.599975747269954,0.27139407040226,0.00048964152178642,0,0.0699167976688013,0,0,0,0,0,0,0,0.174720923271687,0,0.305309734513274
596,0.791382616851212,0.327034166618107,0.950511875343782,0.931595410699126,0.154929181523007,0.938083024421025,0,0,0.578288234399938,1,0,0,0.5,1,0,1,0,0,0,0.902607105180726,0.126739327632291,0.0274623421613247,0.0476190476190476,0.136579594149373,0.0381419260554599,0.0909090909090909,0.16784947336555,0.0352503800231422,0.152173913043478,0.153105596465677,0.03603466942552,0.0930232558139535,0.120557030469503,0.0186549535736494,0,0.141621528858256,0.0312347320322624,0.0909090909090909,0,0.556101652843044,0,0.02770541589922,0.0370047301301392,0.0362979427865176,0.0367975979718952,0.019777093092002,0.0322935989100333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35426937487675,0.8323485465906,0,0.177696,0.16029,0.174442,0.202011,0.210939,0.192499,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00206411633648298,0,0.958556488449364,0,1,0.00353608356460301,0,0.709552261969427,0.891849278567794,0.00353769788550694,0,0,0,0,0,0,0.169396399773937,9.14277432575943E-42,0.549998533337243,0.530699006533608,0.486112098758409,0.0165517309744807,0.861958663715409,0.337569876986808,0,0,0.121031655214375,0.599160837097271,0.271318758132193,0.00047405257883638,0,0.0487519650320163,0,0,0,0,0,0,0,0.175101694333086,0,0.305309734513274
597,0.791179640802385,0.32557713225725,0.950376415148555,0.931263994955644,0.154322433737988,0.91084957206829,0,0,0.585638733903534,1,0,0,0.5,1,0,1,0,0,0,0.901499958594518,0.127933773722921,0.0273215111129924,0.0476190476190476,0.135320673512146,0.0380013144705825,0.0909090909090909,0.167984517198484,0.0353301338721261,0.152173913043478,0.151904332173479,0.0364221624329725,0.0930232558139535,0.121918543206507,0.0194213836820504,0,0.142033857505691,0.0314723973608929,0.0909090909090909,0,0.556077258214998,0,0.0280373009335898,0.0385355662902573,0.0362782182164689,0.0366079427153566,0.0199069061178064,0.0316244337256156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344820219549069,0.829267342633875,0,0.1780345,0.1613035,0.173241,0.2021855,0.2098065,0.193524,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00208616270587647,0,0.949063756782554,0,1,0.00352461001130073,0,0.709694524197512,0.891712545026906,0.00352621909420714,0,0,0,0,0,0,0.169396399773937,9.79869297260761E-42,0.549998533337243,0.53233240848474,0.486112098758409,0.018579599713184,0.867660381235232,0.337310042241706,0,0,0.12003639428632,0.600632415295266,0.271440483778,0.000454568561677247,0,0.0727157701008396,0,0,0,0,0,0,0,0.176256765310579,0,0.305309734513274
598,0.791275296181717,0.322663791931317,0.950413358838162,0.930774943070562,0.153973378062436,0.896500841513919,0,0,0.565178205072798,1,0,0,0.5,1,0,1,0,0,0,0.901676381952971,0.128929235584782,0.0275293208324384,0.0476190476190476,0.134462243925092,0.037860019475815,0.0909090909090909,0.168211328269242,0.0354184158554568,0.152173913043478,0.151248304406732,0.0359332539495712,0.0930232558139535,0.123287387165941,0.02012725923128,0,0.142511949962718,0.0314907037994679,0.0909090909090909,0,0.556066558816732,0,0.0288311097417696,0.0374569838452242,0.0361721986524568,0.037228207307666,0.0198332389680647,0.0322327950357201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326135541970681,0.814720264633971,0,0.178549,0.162897,0.172623,0.202358,0.2090135,0.194524,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00207234652834021,0,0.942579805853757,0,1,0.00348127276139895,0,0.710793823232715,0.89142555484768,0.00349705640499632,0,0,0,0,0,0,0.169396399773937,9.67382540311403E-42,0.549998533337243,0.530922760225543,0.486112098758409,0.0167463561475451,0.856140203412625,0.337406552289887,0,0,0.117451395207341,0.602227562536079,0.271420342124377,0.00047724299478123,0,0.0473908209041056,0,0,0,0,0,0,0,0.17493780575769,0,0.305309734513274
599,0.791433944127926,0.303726958413457,0.950598077286199,0.929975366978837,0.153884357151893,0.936045933290131,0,0,0.572719840519762,1,0,0,0.5,1,0,1,0,0,0,0.901494557879463,0.129843049026686,0.0278539835556652,0.0476190476190476,0.137157351729952,0.0321861797161621,0.0909090909090909,0.168216542316845,0.0355861358309438,0.152173913043478,0.152677819172896,0.031210497102986,0.0930232558139535,0.124798666304016,0.0208160349250689,0,0.14282197935079,0.0320416480073649,0.0909090909090909,0,0.547782656703387,0,0.0284779605110133,0.0313032614080402,0.0366779695027903,0.0315373799315129,0.0209274676323239,0.0327003558623354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374416617366727,0.790957540310338,0,0.178862,0.164411,0.173811,0.202232,0.211558,0.195286,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00205088873004656,0,0.944148053315243,0,1,0.00372385645979015,0,0.708349499495616,0.893779074659518,0.0037255565042649,0,0,0,0,0,0,0.169396399773937,9.0982574233865E-42,0.549998533337243,0.530363375995703,0.486112098758409,0.0185369738263838,0.879292632129482,0.337592148536388,0,0,0.116985674866545,0.600994269716179,0.27129117282397,0.000451382468789233,0,0.0522027529619269,0,0,0,0,0,0,0,0.173624734417091,0,0.305309734513274
600,0.791536598681356,0.324120097896393,0.950458512236571,0.928748463997235,0.154287293904879,0.905715909785706,0,0,0.593383981530379,1,0,0,0.5,1,0,1,0,0,0,0.900464821542372,0.130795794165523,0.0281890367648643,0.0476190476190476,0.139486984095581,0.0311417585516959,0.0909090909090909,0.167899006817784,0.0363301365884948,0.152173913043478,0.154412522775037,0.031023522642442,0.0930232558139535,0.126597957751841,0.0201730641521094,0,0.143135140348843,0.0319513893058689,0.0909090909090909,0,0.543983942343083,0,0.0284267628689444,0.0321292644197428,0.0378502664493545,0.0310807034415394,0.0209039492529454,0.032518750656827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347696049431406,0.770462789842913,0,0.179146,0.166058,0.175716,0.2020585,0.213596,0.19625,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00207704983670254,0,0.949572028215011,0,1,0.00376820338238253,0,0.708750420320219,0.895376803580515,0.00376992367246598,0,0,0,0,0,0,0.169396399773937,9.49060613616831E-42,0.549998533337243,0.530587129687639,0.486112098758409,0.0208612411733023,0.861739187283442,0.337428823839467,0,0,0.118027079879504,0.600598295484935,0.271303870822993,0.000462721846869642,0,0.0675971013381389,0,0,0,0,0,0,0,0.171311648355962,0,0.305309734513274
601,0.791289294529912,0.312467707787036,0.950437987964567,0.927724778692152,0.154320091082447,0.932540017584951,0,0,0.57722625714801,1,0,0,0.5,1,0,1,0,0,0,0.900111974825467,0.131417619880428,0.0289815910641053,0.0476190476190476,0.141662328925488,0.0312750234802553,0.0909090909090909,0.167769177032454,0.0364086270101681,0.152173913043478,0.155967703532486,0.0310114651021419,0.0930232558139535,0.127908151931835,0.021288428561861,0,0.143372098837369,0.0321440048769626,0.0909090909090909,0,0.547519023530117,0,0.028780402811925,0.0318131988045211,0.0371559615836384,0.031153056504166,0.0209195255193704,0.0324684302091195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337638861500032,0.771613372325295,0,0.179348,0.167382,0.17722,0.202034,0.215564,0.196994,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.0020582366032532,0,0.951606148067793,0,1,0.00371457271608956,0,0.710767957373063,0.894209309500627,0.00371626852227603,0,0,0,0,0,0,0.169396399773937,9.05533538302636E-42,0.549998533337243,0.530452877472479,0.486112098758409,0.0145552533927232,0.862066067075734,0.337310042241706,0,0,0.118704169899544,0.600078014485243,0.271495654394445,0.00042374084338087,0,0.0815727924542777,0,0,0,0,0,0,0,0.170465708523678,0,0.305309734513274
